,UserID,location,newyork
30284,245823760.0,i don't know,0
30286,179113717.0,None,0
30288,178585560.0,"New York City, Long Island",1
30289,55063161.0,New York City,1
30290,45884228.0,NY / ATL,1
30292,108636280.0,"Los Angeles, CA",0
30293,266889157.0,Brooklyn,1
30294,20493312.0,"New York, NY",1
30295,266102215.0,"New York, NY",1
30296,251706499.0,"Williamsburg, Brooklyn NY",1
30297,201786922.0,"Brooklyn, NY",1
30300,55340809.0,NYC,1
30304,98222763.0,"Brooklyn, NY",1
30305,227430258.0,"Brooklyn, New York",1
30306,9359902.0,NYC,1
30307,260343562.0,None,0
30309,208178392.0,None,0
30310,17084495.0,Brooklyn,1
30312,16079369.0,None,0
30313,19655979.0,"brooklyn, ny",1
30315,87995433.0,None,0
30320,26360238.0,"Redhook, Brooklyn",1
30321,110052929.0,"Brooklyn, NY",1
30322,264977386.0,"Brooklyn, NY, USA",1
30325,249802324.0,New York and Destination ,1
30327,46662588.0,Italy,0
30328,260524869.0,"New York, NY",1
30332,18145987.0,New York,1
30333,19480351.0,"Muncie, IN",0
30336,192907901.0,None,0
30338,15250981.0,"New York City, Wellfleet",1
30339,194710427.0,"NYC & Bard College, NY",1
30340,25086270.0,I'm where God wants me to be.,0
30341,110778289.0,"Baltimore, MD",0
30343,101067736.0,Brookyn,0
30349,108487134.0,Providence RI,0
30350,259917055.0,"Brooklyn / NYC, NY",1
30351,254535265.0,"New York, NY",1
30352,93758697.0,"New York, NY",1
30353,256609175.0,None,0
30354,43101251.0,"New York, NY",1
30355,247002142.0,"Brooklyn, NY",1
30356,212231062.0,"Brooklyn, NY",1
30358,40962682.0,Philadelphia,0
30359,74899832.0,Brooklyn,1
30361,224732899.0,"Brooklyn, NY",1
30362,19124456.0,NYC,1
30363,128335175.0,philippines/boston/ct,0
30365,242632484.0,NY,1
30366,22992796.0,None,0
30367,112553606.0,New York City,1
30368,250192279.0,NY,1
30371,263348559.0,None,0
30372,113118501.0,"Brooklyn, New York",1
30373,60514773.0,NYC,1
30374,241423757.0,"New York, New York",1
30376,87576567.0,"New York, NY",1
30379,249754406.0,"Brooklyn, NY",1
30382,67915671.0,nyc,1
30384,259390642.0,Bed-Stuy,1
30387,70537394.0,NYC,1
30389,261943264.0,Brooklyn,1
30391,26843206.0,"New York, NY",1
30392,14594717.0,brooklyn,1
30393,18246045.0,NYC,1
30394,19372198.0,Honolulu,0
30395,207361173.0,"2971 Ocean Avenue, Brooklyn",1
30396,262503361.0,"Brooklyn, NYC",1
30397,89374661.0,None,0
30398,63844779.0,Wandering America,0
30401,262014177.0,BROOKLYN SON ,1
30402,189298473.0,"Cincinnati, et al.",0
30403,21936464.0,"Plymouth, VT",0
30404,117178329.0,"Brooklyn, NY",1
30406,228593266.0,BROOKLYN,1
30407,161645788.0,United States,0
30409,190913575.0,None,0
30410,260512667.0,Brooklyn,1
30411,23727968.0,New York City,1
30412,24620527.0,New York,1
30413,233403727.0,None,0
30414,2034731.0,None,0
30415,201843937.0,"72 Scholes, Brooklyn, NY 11206",1
30416,257699266.0,NYC & LA,1
30418,144007945.0,New York City,1
30419,261499717.0,"Los Angeles, CA",0
30420,20556771.0,New York City,1
30421,115784083.0,San Francisco,0
30422,261088461.0,G.K VILLAGE,0
30423,253921944.0,The Hot Spots,0
30424,248309730.0,"Brooklyn, NY",1
30425,44594689.0,New York. Caribbean. Europe.,1
30426,113078983.0,"New York, NY",1
30427,104563180.0,"428new port St, Brooklyn, NY",1
30428,22083882.0,"Brooklyn, NY",1
30429,221068616.0,USA,0
30431,38435831.0,Brooklyn,1
30432,49564802.0,"Sydney, Australia",0
30433,260589066.0,"Pittsfield, MA",0
30434,257658793.0,New York metro area,1
30436,61681571.0,San Francisco,0
30437,125673055.0,ATL/NYC,1
30439,221882687.0,New York,1
30440,38679158.0,nyc,1
30441,256168312.0,"Brooklyn, NY",1
30442,251914008.0,None,0
30445,105536821.0,NY,1
30446,240401726.0,None,0
30447,259863410.0,www.MiartDesignCreation.com,1
30449,25148451.0,Breukelen,0
30450,252603297.0,"Jersey City, New Jersey",0
30452,260003068.0,None,0
30453,4191961.0,"Brooklyn, NY, USA",1
30456,131156436.0,"Mxico City, Distrito Federal",0
30457,259867420.0,"Brooklyn, NY",1
30458,15572255.0,None,0
30459,169676266.0,New Jersey,0
30460,255720835.0,None,0
30461,18762403.0,"Moravia, NY  USA",1
30462,104137679.0,None,0
30466,204777840.0,Brasil,1
30468,44564164.0,"T: 40.653586,-73.904699",0
30469,148026087.0,New York,1
30470,258913567.0,Palmas,0
30472,138398730.0,"Brooklyn, NY",1
30473,26892232.0,Minneapolis,0
30474,179693511.0,"Brooklyn, NY",1
30475,259345651.0,"Brooklyn, USA",1
30476,7913542.0,"Brooklyn, NY",1
30477,156307204.0,"Brooklyn, NY",1
30482,258815321.0,Brooklyn ,1
30483,66403203.0,New York City,1
30486,135580904.0,New York,1
30487,97634885.0,So Paulo - Brasil,1
30488,258841989.0,"Brooklyn, NY",1
30489,257928257.0,"Brooklyn, NY",1
30490,28355629.0,New York City,1
30492,258659290.0,None,0
30493,21331283.0,Almost in NY,1
30494,1031281.0,Brooklyn,1
30495,200994848.0,Brooklyn/Miami,1
30496,248814042.0,None,0
30497,75410442.0,"brooklyn, ny",1
30498,50957496.0,"London, Leeds, Manchester",0
30499,96129583.0,None,0
30501,116624517.0,Los Angeles,0
30502,252956292.0,None,0
30503,243724403.0,us,0
30504,26913320.0,None,0
30505,256924773.0,None,0
30509,20657051.0,brooklyn ny,1
30512,26616939.0,None,0
30513,41604574.0,"New York, NY, USA",1
30514,250568054.0,None,0
30515,224162206.0,Copenhagen,0
30516,256236492.0,"Brooklyn, NY",1
30517,84547063.0,"Thamel, Kathmandu",0
30521,257227629.0,"Brooklyn, NY",1
30522,256811878.0,"Brooklyn, NY",1
30524,45176064.0,"New York, NY",1
30526,257114361.0,None,0
30527,15128383.0,"Bushwick, NY",1
30529,171283155.0,New York City,1
30530,107407570.0,Denver,0
30531,112759817.0,New York NY,1
30532,26389172.0,New York,1
30533,234501237.0,"Atlanta, GA",0
30534,257027547.0,"Brooklyn, NY",1
30535,52812615.0,"Atlanta, GA",0
30536,57890768.0,London,0
30538,235675395.0,NY,1
30541,256159458.0,"NYC, NY, NJ, CT Metro Area",1
30542,35336357.0,Chicago (Bridgeport),0
30543,21731168.0,"New York, NY",1
30544,812419.0,MIAMI & NYC,1
30545,44117436.0,"New York, NY",1
30550,115205805.0,"Chapel Hill, NC",0
30551,252301169.0,"Brooklyn, NY",1
30552,256203922.0,"Washington, DC",0
30553,16592072.0,Brooklyn,1
30554,17115527.0,"Brooklyn, New York",1
30555,220521058.0,None,0
30558,250303136.0,"New York, NY",1
30559,18817564.0,"Austin, TX",0
30560,174179168.0,New York City,1
30561,118855539.0,"New York, NY",1
30563,50778939.0,"Brooklyn & Jamaica, Queens",1
30565,245541599.0,"73 Market Street, Newark, NJ",0
30566,255784096.0,"Brooklyn, NY",1
30567,255656705.0,Brooklyn,1
30568,255650695.0,"East Village, NY",1
30569,9408602.0,New York City,1
30570,252675013.0,"8660 18TH AVENUE, BROOKLYN",1
30571,244790074.0,"New York, NY",1
30572,255395962.0,"Brooklyn, US",1
30573,175018276.0,"Anfield, Liverpool",0
30575,200694053.0,None,0
30576,254805468.0,"Carroll Gardens, BK",1
30577,137471240.0,PA,0
30578,13559982.0,Greater Metro Area,0
30581,75666809.0,NYC ,1
30582,229556902.0,None,0
30585,142147783.0,NY,1
30586,254880597.0,None,0
30588,135406015.0,None,0
30589,21102473.0,"brooklyn, ny",1
30590,248478244.0,"Keene, NH",0
30591,109365630.0,"Smithtown, New York",1
30592,103419671.0,Brooklyn,1
30593,18178334.0,N 4041' 0'' / W 7357' 0'',0
30595,254093520.0,None,0
30596,254177749.0,None,0
30597,224339635.0,New York State,1
30599,131165313.0,"New York, NY",1
30601,113172368.0,nomadic NY.LON,1
30602,14220065.0,"madison, wi",0
30603,253279682.0,New York,1
30604,32511450.0,"Brooklyn, NY",1
30607,89041367.0,NYC,1
30610,182821329.0,None,0
30611,33921705.0,New York City,1
30612,57448914.0,NY,1
30613,204946892.0,"Durham, NC",0
30614,252323104.0,New York City,1
30615,78460286.0, New York City ,1
30616,19275589.0,"austin, tx",0
30618,248905219.0,"Beverly Hills, CA",0
30620,15564737.0,"Los Angeles/Silverlake, Ca",1
30621,173942613.0,NYC,1
30622,253126667.0,None,0
30623,143602734.0,Ottawa or there abouts,0
30626,252888564.0,Brooklyn,1
30627,252251770.0,United States ,0
30631,213555148.0,Helsinki,1
30634,250397475.0,san francisco,0
30635,59839929.0,New York City,1
30636,147604252.0,"Ronkonkoma Long Island, NY",1
30637,245850219.0,nyc,1
30642,80036137.0,Manhattan ,1
30643,224770553.0,"Venice, CA",0
30645,179577369.0,"Greater London, UK",0
30646,104901479.0,"425 West St Ny, Ny 10014",1
30647,18434259.0,"Brooklyn, New York",1
30652,182493388.0,"Boston, Massachusetts",0
30653,130059098.0,"Brooklyn, NY",1
30654,252082419.0,"Brooklyn, NY",1
30655,251591724.0,None,0
30656,40048237.0,WIT U ,0
30657,249550196.0,woodstock ny,1
30661,163303401.0,"New York, NY",1
30663,25767872.0,None,0
30665,242795209.0,"New York City, Baby!",1
30666,112021897.0,Boston/NYC,1
30667,100022285.0,"Northampton, MA",0
30670,241408066.0,"Albuquerque, NM",0
30671,251200726.0,"Brooklyn, Planet Earf",1
30672,78411101.0,"Austin, TX",0
30675,171045996.0,NYNY,1
30685,15891081.0,NY/NJ,1
30686,145725290.0,"iPhone: 40.729015,-73.995949",0
30687,14228167.0,"Brooklyn, NY",1
30688,185248616.0,"Los Angeles, CA",0
30690,113163918.0,New York,1
30691,20290914.0,None,0
30692,250471019.0,Brooklyn and Staten Island,1
30693,47479505.0,"Phnom Pehn, Cambodia",0
30694,250450877.0,"brooklyn, ny",1
30696,242369541.0,BK,0
30697,199966456.0,"New York, NY",1
30698,249336155.0,"Tulsa, OK",0
30702,135989881.0,NYC,1
30703,246600449.0,"Brooklyn, NY",1
30706,39693908.0,"Vancouver, BC Canada",0
30707,246005310.0,"Brooklyn, NY",1
30708,27905023.0,Virginia,0
30709,156667809.0,New York City,1
30710,14800074.0,San Francisco,0
30712,208893906.0,"Brooklyn, NY",1
30713,14576952.0,"T: 40.749829,-73.994999",0
30714,249296582.0,"Brooklyn, NY",1
30715,42713999.0,"New York, NY",1
30716,48127433.0,"Red Hook, Brooklyn",1
30717,229182321.0,Iowa,0
30718,28483597.0,New Jersey,0
30721,19219689.0,"Brooklyn, NY",1
30722,242966982.0,New York City,1
30724,20836993.0,"Brooklyn, NY",1
30727,74824396.0,"New York, NY",1
30728,249273569.0,None,0
30732,16847074.0,"Brooklyn, NY",1
30734,27752337.0,None,0
30735,190653254.0,NYC,1
30736,13043892.0,"Brooklyn, NY",1
30737,49529592.0,NEW YORK CITY,1
30738,229209755.0,California USA,0
30741,221105681.0,The Bedroom Communities of NYC,1
30742,183289965.0,Brooklyn,1
30743,248935945.0,None,0
30744,19416332.0,"Brooklyn, NY",1
30745,121282567.0,"Jamaica, NY",1
30748,184874439.0,"Brooklyn, NY",1
30750,124089146.0,"Brooklyn, NY",1
30751,16685165.0,New Jersey,0
30752,14701457.0,new york ,1
30753,38073660.0,New York. New Jersey,1
30754,244208872.0,"Park Slope, Brooklyn, NY",1
30756,248394311.0,New York,1
30757,68725354.0,New York State,1
30758,229963845.0,"Brooklyn, NY",1
30760,246974610.0,BrooklyNYC,1
30761,248215177.0,"Bay Ridge, Brooklyn, NY",1
30764,244951223.0,Brooklyn,1
30765,170436529.0,None,0
30767,247985215.0,None,0
30768,237994971.0,"NYC,NY w/ other States Svcs",1
30770,247822318.0,"Long Island, New York",1
30772,53580984.0,"The Heights, NYC",1
30773,16180686.0,Bedford-Stuyvesant,1
30774,86042452.0,"Seattle, WA",0
30776,115251066.0,Coast 2 Coast - Int'l connex,0
30778,247256788.0,None,0
30779,59670521.0,brooklyn,1
30780,39684140.0,Atlanta,0
30781,37541281.0,Memphis TN,0
30782,19827639.0,None,0
30783,24834024.0,The Life REmix Expert,0
30784,247026862.0,None,0
30785,15005789.0,New York & Nashville,1
30786,179236481.0,None,0
30790,113518975.0,"brooklyn, new york",1
30791,14142419.0,Fort Worth & Dallas,0
30792,196848112.0,None,0
30794,205482287.0,"Brooklyn, NY",1
30795,239371354.0,New York Ceetay,1
30796,239759148.0,None,0
30798,38709042.0,"brooklyn, ny",1
30799,109050689.0,Venezuela,0
30800,246416931.0,New York City,1
30801,15094677.0,Brooklyn,1
30802,246398051.0,"Brooklyn, NY",1
30804,18138059.0,"New York, NY",1
30806,52561944.0,"New York, NY",1
30807,229835176.0,Brooklyn,1
30809,154685283.0,International,0
30810,245950565.0,None,0
30811,245267760.0,Copenhagen,0
30812,130648544.0,Bristol me babber,0
30814,23683616.0,None,0
30815,59800952.0,Brasil,1
30816,115208292.0,"New York, New York",1
30817,6260502.0,"Brooklyn, NY",1
30818,189623285.0,NYC,1
30819,163940724.0,None,0
30820,158438625.0,"Houston, Texas",0
30821,163619816.0,"New York, NY",1
30827,245229498.0,"Brooklyn,NY",1
30828,240289038.0,"Brooklyn, NY",1
30829,233994053.0,"Brooklyn, NY",1
30831,38252161.0,Brazil,0
30832,19244181.0,"Boulder, CO",0
30834,244800098.0,None,0
30836,243651349.0,"Washington, DC",0
30837,244753207.0,None,0
30839,244710903.0,None,0
30841,244629539.0,None,0
30844,244538558.0,"Brooklyn, NY",1
30845,244187420.0,somewhere in nyc,1
30846,244334129.0,"BROOKLYN, NY",1
30849,235011549.0,US,0
30850,174756750.0,New York / New Jersey,1
30851,243707264.0,NYC,1
30852,243704394.0,"brooklyn, ny",1
30857,222182458.0,None,0
30858,45871956.0,None,0
30859,111502482.0,"Brooklyn, NY",1
30860,236610090.0,None,0
30864,51196549.0,New York City,1
30866,242053554.0,"Richmond, VA",0
30868,42651562.0,"presque isle, maine",0
30872,243645647.0,Brooklyn,1
30873,136826425.0,"Brooklyn, New York",1
30874,71669116.0,"Lancaster County, PA, USA",0
30875,29575931.0,"New York, NY",1
30876,5943.0,"Oakland, CA",0
30878,73639953.0,None,0
30880,35650802.0,NYC,1
30883,154210066.0,Brooklyn,1
30884,224248029.0,None,0
30885,22330194.0,NYC,1
30886,17871117.0,"Ditmas - Brooklyn, NY",1
30887,176697911.0,"Brooklyn, New York",1
30888,40687503.0,"T: 33.305017,-87.066239",0
30889,243358162.0,New York City,1
30890,49745631.0,"Brooklyn, NY",1
30893,25640946.0,NYC,1
30896,14740643.0,"ME, USA",0
30897,17907943.0,"Brooklyn, NY and Princeton, NJ",1
30898,210859241.0,Brooklyn,1
30905,243100363.0,In The Air []]]]]]]]]]][   ] ~,0
30906,37479749.0,"Brooklyn, New York",1
30907,21758789.0,The North Gate,0
30908,184914368.0,"Brook Lynn, New York",1
30910,36678282.0,"Portland, OR",0
30911,241545067.0,Slovenia,0
30914,216943128.0,"Greensboro, NC",0
30915,151524487.0,NYC,1
30917,233309856.0,"Brooklyn, NY",1
30918,36583867.0,Inman Square,0
30919,63239324.0,"Brooklyn, New York",1
30920,14333487.0,YYZ  AMS  SCL  MIA  YYC,0
30923,242559676.0,"Norman, OK",0
30925,242462026.0,Brooklyn,1
30926,242434940.0,"Brooklyn, NY",1
30929,211994586.0,"New York, NY",1
30932,151766720.0,New York City,1
30935,242096814.0,"Virginia, Washington DC",0
30936,70822374.0,"Jacksonville, FL",0
30937,227155728.0,None,0
30940,53686456.0,Berlin ,0
30941,180048102.0,Riverside,1
30942,16044387.0,"philadelphia, pa",0
30943,241708715.0,"Whitesville,NY",1
30944,241710312.0,BK,0
30945,30641684.0,"Buffalo, NY",1
30946,240118083.0,"Brooklyn, NY",1
30947,14333438.0,Los Angeles,0
30949,52197333.0,"New York, NY",1
30950,22307984.0,"MPLS, MN ",0
30952,56434212.0,Brooklyn!,1
30953,185622716.0,"NY, NY ",1
30954,59115847.0,"Boulder, Colorado",0
30955,236843547.0,"Sewicklye,PA",0
30956,237325988.0,USA,0
30957,139954939.0,"Glendale, Arizona",1
30960,36365469.0,New York,1
30961,231609184.0,"Brooklyn, NY",1
30962,23796123.0,"Brooklyn, NY",1
30964,136107704.0,None,0
30967,58630516.0,New Jersey,0
30968,15789650.0,New York,1
30969,238635926.0,New York,1
30970,240886359.0,None,0
30974,239487429.0,Toronto Canada,0
30976,14434900.0,"Brooklyn, NY",1
30978,93142209.0,Georgia,0
30979,19328194.0,New York City!,1
30982,239940685.0,None,0
30983,236692086.0,New York City,1
30984,117767055.0,"Brooklyn, NY",1
30985,28906338.0,"New York, New York",1
30987,234393387.0,"Mad Science Lab, USA",0
30990,231599877.0,"Hamburg, Germany",1
30992,237518631.0,Brasil,1
30993,234429688.0,brooklyn and worldwide,1
30994,9502382.0,"Fort Greene, New York",1
30996,25382803.0,"New York, NY",1
31004,239703442.0,BK All Day!,0
31006,215528027.0,None,0
31008,84357098.0,"Brooklyn, NY",1
31009,236603346.0,None,0
31010,67598214.0,USA,0
31011,236954314.0,Brooklyn,1
31014,31198531.0,Here and There,0
31015,157356200.0,curitiba ,0
31016,179375007.0,"Brooklyn NY & Culver City, CA",1
31017,239152747.0,New York ,1
31020,1003001.0,None,0
31021,161504888.0,USA,0
31022,238601664.0,BROOOKLYN,0
31023,182774736.0,New York,1
31024,106752115.0,None,0
31025,17843212.0,"Brooklyn,NY",1
31026,24297899.0,toronto,0
31027,200199577.0,NYC,1
31028,25753582.0,"Brooklyn, baby",1
31030,236606096.0,195 Franklin Street,0
31033,234483916.0,"New York, New York",1
31037,25094360.0,berkeley and brooklyn,1
31039,31153492.0,None,0
31040,237431369.0,"Brooklyn, New York",1
31042,237831058.0,Tribeca NYC,1
31043,234028579.0,Chicago v. Brooklyn v. Boston,1
31046,20668035.0,Brooklyn,1
31047,68471220.0,None,0
31048,42892864.0,"New York, NY",1
31049,109867105.0,"Brooklyn, NY",1
31051,92911610.0,Left Coast,0
31052,237446081.0,NYC/Bethlehem,1
31053,14128856.0,"Palo Alto, CA ",0
31055,16148428.0,Heaven on Earth,0
31056,67415349.0,South Lake Tahoe,0
31060,237366308.0,"Bedstuy, Brooklyn",1
31062,237018187.0,"Brooklyn, NY",1
31064,17041423.0,"New York, NY",1
31066,232470639.0,None,0
31067,95561338.0,None,0
31068,1161511.0,"Brooklyn, NY",1
31070,6998882.0,Brooklyn,1
31074,236721607.0,brooklyn,1
31075,200455678.0,"Damansara Intan, PJ Malaysia",1
31076,70469519.0,None,0
31077,147294437.0,Brooklyn NY,1
31078,25440699.0,None,0
31079,93421065.0,Jackson Heights New York,1
31081,16386164.0,Brooklyn,1
31084,67678128.0,"Jersey City, NJ",0
31086,3791071.0,None,0
31089,224851218.0,"Astoria, Queens, New York City",1
31091,229458049.0,"Brooklyn, NY",1
31092,183762262.0,New Amsterdam Market,0
31093,173260818.0,"Brooklyn, NY",1
31094,236281760.0,La baby ,0
31095,16192688.0,Brooklyn,1
31097,881841.0,New York,1
31098,96281549.0,"NYC, NY",1
31099,234234184.0,"Brooklyn, NY",1
31101,100019907.0,San Francisco,0
31102,231465839.0,"Dundela, Canada",0
31106,103078480.0,None,0
31110,124532859.0,"Columbus, GA",0
31111,196626541.0,New York City,1
31112,35901966.0,None,0
31114,184814400.0,"New York, NY",1
31116,234963422.0,New York City,1
31117,234838872.0,World ,0
31119,126332517.0,"Brooklyn, New York",1
31120,76996379.0,Brooklyn,1
31121,185425076.0,"Brooklyn, NY",1
31124,216457284.0,New York City,1
31125,16624832.0,"Brooklyn, NY",1
31126,28106497.0,New York City,1
31127,78470651.0,NYC,1
31128,165956490.0,brooklyn ny,1
31129,234199565.0,NYC,1
31133,14799776.0,"Brooklyn, NY",1
31135,20203098.0,Brooklyn,1
31137,57691946.0,In the World of Creativity,0
31138,69692014.0,Brooklyn NY,1
31140,19730999.0,"Chatham / Madison, New Jersey",0
31141,52652698.0,None,0
31142,234192711.0,BROOKLYN,1
31146,19318296.0,"Brooklyn, NY ",1
31147,196399704.0,New York // Madrid,1
31150,137877832.0,Brooklyn New York ,1
31151,7216352.0,Located between access points.,0
31152,163305732.0,"517 Atlantic Ave, Brooklyn NY",1
31153,14345137.0,"Midtown, New York City",1
31155,37884574.0,London,0
31157,15588104.0,"Brooklyn, NY",1
31158,91330698.0,"New York City, NY",1
31159,143195327.0,New York City,1
31161,40001164.0,New York,1
31163,18443009.0,None,0
31164,176712791.0,None,0
31166,226998628.0,en why sea,0
31167,49468673.0,New York,1
31169,232593703.0,None,0
31170,202961355.0,USA,0
31171,222586517.0,Designer Exile,1
31173,127113871.0,"New York, New York",1
31175,116424752.0,"Bushwick, Brooklyn",1
31176,16513139.0,NYC,1
31177,22165946.0,NYC,1
31180,107525395.0,None,0
31181,175118764.0,None,0
31182,174718525.0,None,0
31183,175116527.0,None,0
31184,174735101.0,None,0
31185,174717391.0,"Park Slope, NYC",1
31186,171611360.0,None,0
31187,137347720.0,"New York, NY",1
31188,12438462.0,"Queens,NYC",1
31189,33064711.0,"Brooklyn, NY",1
31193,168919105.0,NYC,1
31194,19142291.0,"Hartsdale, NY",1
31195,219189754.0,None,0
31196,231121386.0,Eugene OR,0
31197,116793094.0,"Millburn, NJ",0
31198,199470088.0,None,0
31200,225127581.0,"Gresham, Oregon ",0
31201,219464479.0,"Long Island, NY",1
31202,121690966.0,"Montreal, QC",0
31203,29183261.0,None,0
31204,231462262.0,Brooklyn,1
31205,22923478.0,"Bay Ridge, Brooklyn",1
31206,166570954.0,lost on earth,0
31207,17040942.0,"New York, NY",1
31208,230979737.0,The Sky ,0
31210,29653746.0,"Brooklyn, NY",1
31212,22792297.0,"Brooklyn, NY",1
31213,229058238.0,None,0
31214,18928781.0,"catskill, ny",1
31215,22368476.0,Creative Trails,0
31216,15336710.0,New York,1
31217,218831918.0,None,0
31219,154005444.0,New York City,1
31221,25422829.0,"Brooklyn, NY ",1
31222,36129875.0,None,0
31224,20650638.0,"New York, NY",1
31225,230230400.0,None,0
31226,120342217.0,Up and Down the East Coast,0
31227,75053420.0,"brooklyn, ny",1
31228,14313219.0,None,0
31230,172842051.0,Switzerland,0
31231,119251278.0,New York City,1
31232,16220137.0,Brooklyn,1
31233,165883570.0,"NYC, NY",1
31234,166573026.0,"New York, NY",1
31235,225452781.0,"New York, NY",1
31237,25786962.0,NYC/ LA,1
31239,80914806.0,"brooklyn, ny",1
31241,210906239.0,On The Edge Of a Cliff.......,0
31244,26466040.0,"Bergen, New Jersey",0
31245,16533924.0,NYC,1
31246,30057886.0,Everywhere,0
31247,114296075.0,"New York, NY",1
31249,169275883.0,New York,1
31250,7586852.0,"Brooklyn, NY",1
31253,29807957.0,None,0
31254,226326183.0,United States,0
31255,222909316.0,None,0
31257,226361968.0,"Westchester, NY ",1
31261,65561379.0,Brooklyn (Gowanus),1
31263,228485099.0,NYC,1
31265,18180777.0,"Denver, CO",0
31266,206314968.0,Bangsar K.L,0
31268,21026934.0,"Ft Greene, Brooklyn",1
31270,188645416.0,power of magic,0
31273,16431383.0,"Minneapolis, MN",0
31274,226009067.0,New York City,1
31275,17024336.0,everywhere,0
31276,228085343.0,NYC,1
31278,70603349.0,NJ,0
31279,23059754.0,None,0
31280,12579862.0,None,0
31281,24697067.0,"Bed Stuy, Brooklyn, NY",1
31284,38814250.0,"T: 39.324322,-76.700656",0
31286,15631113.0,"Brooklyn, NY ",1
31290,7573032.0,SJ / NYC,1
31293,17159283.0,"Brooklyn, NY",1
31294,204142245.0,New York,1
31295,17515203.0,"Boston, Massachusetts",0
31296,103417597.0,"New York City, New York",1
31297,95459264.0,"New York, NY ",1
31300,37195786.0,Brooklyn,1
31301,15272006.0,NYC  and Boston,1
31302,38897540.0,Anywhere but reality.,1
31303,19270238.0,"Orlando, FL",0
31305,175841126.0,Brooklyn,1
31308,21093820.0,New York City,1
31309,14208350.0,New York,1
31313,16541542.0," Brooklyn, NY ",1
31314,21694477.0,"Brooklyn, NY",1
31316,72026817.0,"Bucks, Montgomery County, PA",0
31317,18709934.0,"Ft. Greene, Brooklyn",1
31318,25914168.0,"Brooklyn, NY",1
31319,226584018.0,None,0
31323,18086944.0,"Durham, NC",0
31324,68712136.0,Wellfleet-Brooklyn,1
31325,208352014.0,Mass--- 413,0
31326,226367255.0,New York,1
31328,178002169.0,"brookers, ny",1
31329,197481346.0,"Brooklyn, New york",1
31331,207076883.0,NYC,1
31332,89634369.0,RUKO PURI KENCANA - LAWANG,0
31333,136656250.0,None,0
31335,215104943.0,"Williamsburg, Brooklyn",1
31336,35599067.0,None,0
31337,19663951.0,New York City,1
31339,41728932.0,WorldWide!,0
31342,17264047.0,New York,1
31343,20407644.0,"London, UK",0
31344,225236753.0,"BROOKLYN, NY",1
31348,65418993.0,"Greenpoint, Brooklyn",1
31349,38097688.0,"Brooklyn, New York, USA",1
31352,225090831.0,Bedford Ave,0
31353,38401023.0,Malm,0
31357,187886215.0,"Brooklyn, NY",1
31361,146996713.0,"Brooklyn, NY",1
31364,224681230.0,"Brooklyn, NY",1
31366,54800673.0,"Athens, GA",0
31367,224504987.0,None,0
31368,59297323.0,"East Bay, California",0
31369,129067155.0,Long Island/Providence R.I.,0
31370,223736252.0,nyc,1
31371,24443976.0,Brooklyn,1
31372,223437194.0,Cambridge UK,0
31373,17206735.0,Brooklyn,1
31374,36683321.0,"Brooklyn, NY",1
31376,36949770.0,None,0
31380,224027858.0,None,0
31381,16179718.0,"New York, NY",1
31384,222261172.0,"New York City, NY",1
31385,224121276.0,BK Baby,0
31388,22831717.0,Brooklyn,1
31391,17869424.0,"brooklyn, ny ",1
31394,14548848.0,None,0
31395,68800120.0,None,0
31398,213893387.0,None,0
31401,34251233.0,Brooklyn,1
31402,42702357.0,"Brooklyn, NY",1
31403,21789579.0,"Brooklyn, NY",1
31405,59640040.0,galveston,0
31406,22070644.0,"SOUL SEARCH, USA",0
31407,221655622.0,Vietnam,0
31408,64616274.0,minneapolis minneasota,0
31410,209413825.0,Rye New York,1
31413,64378935.0,"Flushing, NY",1
31414,26682678.0,None,0
31415,30563164.0,The Other End,0
31416,219713737.0,"Brooklyn, NY",1
31417,48728151.0,None,0
31418,197584630.0,"Brooklyn, NY",1
31419,221200505.0,usa,0
31421,32980596.0,NYC,1
31423,137816332.0,None,0
31425,164303121.0,"Brooklyn, New Yowk",1
31426,21317463.0,"Brooklyn, NY",1
31427,222617805.0,"Brooklyn, when not on the road",1
31428,54784638.0,Brooklyn Ny,1
31434,165126913.0,"Austin, TX / Brooklyn, NY",1
31436,25214418.0,Brooklyn,1
31437,47333523.0,brooklyn,1
31439,112633841.0,"Brooklyn, NY",1
31440,27084617.0,nyc,1
31441,200208220.0,Brooklyn,1
31442,210708084.0,NYC,1
31444,17931916.0,"Brooklyn, NY",1
31448,219496126.0,"Elmont, New York",1
31449,15318864.0,"New York, NY",1
31451,107914374.0,"brooklyn, ny",1
31452,21581878.0,USA,0
31454,19735280.0,Brooklyn,1
31456,33307733.0,Brooklyn,1
31457,5817562.0,"brooklyn, ny",1
31458,10338262.0,"Atlanta, GA",0
31459,216173792.0,"Nyc&Long Island,New York",1
31460,221562348.0,None,0
31461,205862611.0,New York,1
31462,213847142.0,"Brooklyn, NY",1
31463,82406126.0,"Brooklyn, NY",1
31464,5059111.0,"Brooklyn, NY",1
31465,142133942.0,None,0
31466,212696986.0,Seattle,0
31467,221410251.0,Brooklyn,1
31469,194601652.0,"New York, NY",1
31471,13219592.0,Brooklyn...where else?,1
31472,17265248.0,"Austin, TX",0
31474,18684562.0,"Portland, OR, USA",0
31475,19996202.0,"Truckee, CA",0
31476,26414595.0,New York,1
31477,132434503.0,"T: 40.686278,-73.97651",0
